vehicleID,routeNum,destination,latitude,longitude,bearing,weekday,date,time
15009,220,Sandy (9400 S P+R),40.74982,-111.8545,270.6,3,04/11/24,08:05:17
15006,220,Salt Lake Central Station,40.76741,-111.8939,336.5,3,04/11/24,08:05:17
13036,220,Salt Lake Central Station,40.71295,-111.8654,302.8,3,04/11/24,08:05:17
13034,220,Salt Lake Central Station,40.57914,-111.8341,20,3,04/11/24,08:05:17
19010,223,Holladay (Cottonwood Corporate Center),40.7275,-111.8309,145.6,3,04/11/24,08:05:18
19006,223,North Temple Station,40.6338,-111.811,231.6,3,04/11/24,08:05:18
19005,223,Holladay (Cottonwood Corporate Center),40.77423,-111.9049,0,3,04/11/24,08:05:18
18010,223,North Temple Station,40.72697,-111.8431,87.2,3,04/11/24,08:05:18
24008,4,Olympus Cove P+R,40.75974,-111.8454,107.8,3,04/11/24,08:05:18
24007,4,Olympus Cove P+R,40.76064,-111.9301,90.1,3,04/11/24,08:05:18
24002,4,Poplar Grove (400 S + Redwood Rd),40.74826,-111.8305,1.6,3,04/11/24,08:05:18
15020,4,Poplar Grove (400 S + Redwood Rd),40.68772,-111.7968,194.7,3,04/11/24,08:05:18
13038,4,Poplar Grove (400 S + Redwood Rd),40.76086,-111.8998,182.7,3,04/11/24,08:05:18
21086,455,Ogden via Weber State,40.75899,-111.8292,211,3,04/11/24,08:05:19
21083,455,Ogden via Weber State,41.21014,-111.962,271.6,3,04/11/24,08:05:19
21078,455,Ogden via Weber State,40.7561,-111.8309,130,3,04/11/24,08:05:19
21073,455,Ogden via Weber State,40.91839,-111.8722,359.9,3,04/11/24,08:05:19
17034,455,Ogden via Weber State,41.0732,-111.9105,358.1,3,04/11/24,08:05:19
17006,455,U of U (Research Park),41.02006,-111.9072,216,3,04/11/24,08:05:19
14018,455,U of U (Research Park),40.92395,-111.8723,179.1,3,04/11/24,08:05:19
14009,455,Ogden via Weber State,40.77218,-111.8996,1.1,3,04/11/24,08:05:19
14008,455,U of U (Research Park),41.22362,-111.9789,181.5,3,04/11/24,08:05:19
14004,455,U of U (Research Park),40.75986,-111.8458,110.4,3,04/11/24,08:05:19
20003,470,Ogden,40.77039,-111.8883,359.9,3,04/11/24,08:05:19
19001,470,Downtown Salt Lake City,41.05771,-111.9656,188.8,3,04/11/24,08:05:19
17056,470,Ogden,41.02675,-111.9308,319.3,3,04/11/24,08:05:19
17011,470,Ogden,40.86448,-111.8922,1,3,04/11/24,08:05:19
17004,470,Downtown Salt Lake City,41.2355,-111.9791,50.5,3,04/11/24,08:05:19
14017,470,Downtown Salt Lake City,41.13121,-112.0261,179.5,3,04/11/24,08:05:19
14016,470,Ogden,41.10308,-112.0148,323.3,3,04/11/24,08:05:19
14010,470,Ogden,40.7593,-111.8967,357.2,3,04/11/24,08:05:19
14005,470,Downtown Salt Lake City,40.78746,-111.8998,179.6,3,04/11/24,08:05:19
14003,470,Downtown Salt Lake City,41.22468,-111.9801,0.4,3,04/11/24,08:05:19
14002,470,Downtown Salt Lake City,40.98072,-111.8876,179.7,3,04/11/24,08:05:19
07001,470,Ogden,41.20209,-111.9708,1.5,3,04/11/24,08:05:19
24011,509,Salt Lake Central Station,40.70109,-111.9771,359.7,3,04/11/24,08:05:20
18152,509,West Valley Central Station,40.76379,-111.9096,163.3,3,04/11/24,08:05:20
18151,509,West Valley Central Station,40.70419,-111.9772,180.4,3,04/11/24,08:05:20
18023,509,Salt Lake Central Station,40.73494,-111.9168,357,3,04/11/24,08:05:20
18022,509,West Valley Central Station,40.73317,-111.9417,269.5,3,04/11/24,08:05:20
15016,9,Poplar Grove (Orange St),40.74988,-111.8549,271.1,3,04/11/24,08:05:20
15013,9,U of U (Union Building),40.76056,-111.938,77.2,3,04/11/24,08:05:20
15012,9,U of U (Union Building),40.75887,-111.9438,58.2,3,04/11/24,08:05:20
15004,9,Poplar Grove (Orange St),40.75382,-111.928,2,3,04/11/24,08:05:20
13044,9,Poplar Grove (Orange St),40.7646,-111.845,139.3,3,04/11/24,08:05:20
13037,9,U of U (Union Building),40.77244,-111.8406,357.4,3,04/11/24,08:05:20
13033,9,U of U (Union Building),40.74977,-111.8656,91.8,3,04/11/24,08:05:20
13004,9,Poplar Grove (Orange St),40.74212,-111.8998,183.2,3,04/11/24,08:05:20
07002,9,U of U (Union Building),40.74046,-111.9194,93.4,3,04/11/24,08:05:20
15021,1,Poplar Grove (Orange St),40.77301,-111.838,235.2,3,04/11/24,08:06:21
15019,1,University Hospital,40.77186,-111.9332,178.8,3,04/11/24,08:06:21
15008,1,University Hospital,40.76923,-111.8763,88.6,3,04/11/24,08:06:21
15003,1,Poplar Grove (Orange St),40.7716,-111.908,277.1,3,04/11/24,08:06:21
15001,1,University Hospital,40.78341,-111.9169,177.6,3,04/11/24,08:06:21
13041,1,Poplar Grove (Orange St),40.76731,-111.8869,274.6,3,04/11/24,08:06:21
13006,1,University Hospital,40.7588,-111.944,64.2,3,04/11/24,08:06:21
13003,1,University Hospital,40.75851,-111.9442,236.4,3,04/11/24,08:06:21
17052,17,Central Pointe Station,40.73047,-111.8998,179.5,3,04/11/24,08:06:21
17048,17,U of U (Union Building),40.74763,-111.848,359.9,3,04/11/24,08:06:21
23114,2,University Hospital,40.76577,-111.8996,1.1,3,04/11/24,08:06:22
23113,2,Salt Lake Central Station,40.7684,-111.9026,183.4,3,04/11/24,08:06:22
23112,2,University Hospital,40.7623,-111.9051,0.1,3,04/11/24,08:06:22
23109,2,University Hospital,40.76699,-111.8493,89.7,3,04/11/24,08:06:22
23104,2,Salt Lake Central Station,40.76724,-111.8717,266.5,3,04/11/24,08:06:22
23025,200,Murray Central Station,40.6877,-111.8884,179.9,3,04/11/24,08:06:22
23020,200,North Temple Station via Capitol Hill,40.73305,-111.8881,0.3,3,04/11/24,08:06:22
23016,200,Murray Central Station,40.65601,-111.8942,343.5,3,04/11/24,08:06:22
23009,200,Murray Central Station,40.77381,-111.9049,178,3,04/11/24,08:06:22
23008,200,North Temple Station via Capitol Hill,40.68657,-111.8882,359.5,3,04/11/24,08:06:22
23007,200,Murray Central Station,40.776,-111.8867,240.8,3,04/11/24,08:06:22
23004,200,North Temple Station via Capitol Hill,40.77166,-111.8909,266.8,3,04/11/24,08:06:22
20004,200,Murray Central Station,40.77413,-111.9048,177.7,3,04/11/24,08:06:22
07004,200,North Temple Station via Capitol Hill,40.65967,-111.8953,208.9,3,04/11/24,08:06:22
24012,205,Poplar Grove (400 S + Redwood Rd),40.77163,-111.9387,269.9,3,04/11/24,08:06:23
24009,205,Poplar Grove (400 S + Redwood Rd),40.68776,-111.877,358.2,3,04/11/24,08:06:23
24005,205,Poplar Grove (400 S + Redwood Rd),40.76725,-111.8895,266.7,3,04/11/24,08:06:23
24003,205,Murray North Station,40.76075,-111.938,0,3,04/11/24,08:06:23
24001,205,Murray North Station,40.7671,-111.8773,93.1,3,04/11/24,08:06:23
18024,205,Poplar Grove (400 S + Redwood Rd),40.67746,-111.8939,184.9,3,04/11/24,08:06:23
13043,205,Murray North Station,40.77613,-111.9368,90.7,3,04/11/24,08:06:23
18012,209,Salt Lake Central Station,40.66799,-111.865,356.7,3,04/11/24,08:06:23
18004,209,Fashion Place West Station,40.6925,-111.8655,180.3,3,04/11/24,08:06:23
17042,209,Salt Lake Central Station,40.73869,-111.8653,0.8,3,04/11/24,08:06:23
17026,209,Salt Lake Central Station,40.63381,-111.8982,190.3,3,04/11/24,08:06:23
15023,209,Fashion Place West Station,40.76397,-111.9097,171.7,3,04/11/24,08:06:23
15014,209,Fashion Place West Station,40.76928,-111.8943,72.7,3,04/11/24,08:06:23
13031,209,Salt Lake Central Station,40.63363,-111.8982,165.6,3,04/11/24,08:06:23
13010,209,Salt Lake Central Station,40.76932,-111.8871,270,3,04/11/24,08:06:23
13002,209,Fashion Place West Station,40.76926,-111.8999,90.3,3,04/11/24,08:06:23
13001,209,Fashion Place West Station,40.74387,-111.8653,179.5,3,04/11/24,08:06:23
20010,21,Central Pointe Station,40.77088,-111.8448,22.2,3,04/11/24,08:06:24
19009,21,U of U (Union Building),40.72419,-111.897,171.6,3,04/11/24,08:06:24
17049,21,U of U (Union Building),40.75208,-111.8312,329.6,3,04/11/24,08:06:24
17046,21,U of U (Union Building),40.72539,-111.8693,89.9,3,04/11/24,08:06:24
12031,21,U of U (Union Building),40.7421,-111.8307,0.2,3,04/11/24,08:06:24
12004,21,Central Pointe Station,40.72594,-111.8499,270,3,04/11/24,08:06:24
12002,21,U of U (Union Building),40.72457,-111.897,186.7,3,04/11/24,08:06:24
18013,213,Midvale Center Station,40.7443,-111.854,181.6,3,04/11/24,08:06:24
18008,213,U of U (Union Building),40.61028,-111.8932,83.2,3,04/11/24,08:06:24
17053,213,U of U (Union Building),40.61088,-111.8921,89.3,3,04/11/24,08:06:24
1702³,213,U of U (Union Building),40.71745,-111.8534,352.2,3,04/11/24,08:06:24
17022,213,Midvale Center Station,40.62578,-111.855,190.2,3,04/11/24,08:06:24
12012,213,U of U (Union Building),40.76205,-111.836,52.3,3,04/11/24,08:06:24
17017,220,Sandy (9400 S P+R),40.63232,-111.8342,175.4,3,04/11/24,08:06:25
15015,220,Sandy (9400 S P+R),40.76319,-111.909,17,3,04/11/24,08:06:25
15009,220,Sandy (9400 S P+R),40.74983,-111.8624,268.5,3,04/11/24,08:06:25
15006,220,Salt Lake Central Station,40.76949,-111.8965,269.9,3,04/11/24,08:06:25
13036,220,Salt Lake Central Station,40.72012,-111.8654,359.8,3,04/11/24,08:06:25
13034,220,Salt Lake Central Station,40.58013,-111.8339,1,3,04/11/24,08:06:25
19010,223,Holladay (Cottonwood Corporate Center),40.7255,-111.8387,269.9,3,04/11/24,08:06:25
19006,223,North Temple Station,40.6338,-111.811,231.6,3,04/11/24,08:06:25
19005,223,Holladay (Cottonwood Corporate Center),40.77423,-111.9049,0,3,04/11/24,08:06:25
18010,223,North Temple Station,40.73018,-111.8422,1.4,3,04/11/24,08:06:25
24008,4,Olympus Cove P+R,40.75871,-111.8454,194.9,3,04/11/24,08:06:26
24007,4,Olympus Cove P+R,40.76064,-111.9301,90.1,3,04/11/24,08:06:26
24002,4,Poplar Grove (400 S + Redwood Rd),40.75087,-111.8305,352.5,3,04/11/24,08:06:26
15020,4,Poplar Grove (400 S + Redwood Rd),40.68772,-111.7968,194.7,3,04/11/24,08:06:26
13038,4,Poplar Grove (400 S + Redwood Rd),40.76076,-111.9022,270.9,3,04/11/24,08:06:26
21086,455,Ogden via Weber State,40.75554,-111.8332,222.9,3,04/11/24,08:06:26
21083,455,Ogden via Weber State,41.21033,-111.9705,273,3,04/11/24,08:06:26
21078,455,Ogden via Weber State,40.75611,-111.8309,130,3,04/11/24,08:06:26
21073,455,Ogden via Weber State,40.92413,-111.8723,354.4,3,04/11/24,08:06:26
17034,455,Ogden via Weber State,41.07944,-111.9107,355.7,3,04/11/24,08:06:26
17006,455,U of U (Research Park),41.01173,-111.911,144.7,3,04/11/24,08:06:26
14018,455,U of U (Research Park),40.91729,-111.8724,180.2,3,04/11/24,08:06:26
14009,455,Ogden via Weber State,40.77791,-111.8996,0.7,3,04/11/24,08:06:26
14008,455,U of U (Research Park),41.2239,-111.9797,182.2,3,04/11/24,08:06:26
14004,455,U of U (Research Park),40.75946,-111.8439,107.1,3,04/11/24,08:06:26
20003,470,Ogden,40.77157,-111.8914,269.8,3,04/11/24,08:06:27
19001,470,Downtown Salt Lake City,41.05579,-111.963,85.8,3,04/11/24,08:06:27
17056,470,Ogden,41.03017,-111.9347,318.3,3,04/11/24,08:06:27
17011,470,Ogden,40.87055,-111.8891,31.5,3,04/11/24,08:06:27
17004,470,Downtown Salt Lake City,41.2355,-111.9791,50.5,3,04/11/24,08:06:27
14017,470,Downtown Salt Lake City,41.125,-112.0262,179.6,3,04/11/24,08:06:27
14016,470,Ogden,41.10338,-112.0151,323.3,3,04/11/24,08:06:27
14010,470,Ogden,40.7593,-111.8967,357.2,3,04/11/24,08:06:27
14005,470,Downtown Salt Lake City,40.78047,-111.8999,180.2,3,04/11/24,08:06:27
14003,470,Downtown Salt Lake City,41.22494,-111.9768,90.7,3,04/11/24,08:06:27
14002,470,Downtown Salt Lake City,40.97837,-111.8833,164.8,3,04/11/24,08:06:27
07001,470,Ogden,41.20646,-111.9707,359.8,3,04/11/24,08:06:27
24011,509,Salt Lake Central Station,40.70109,-111.9771,359.7,3,04/11/24,08:06:27
18152,509,West Valley Central Station,40.7638,-111.9096,163.3,3,04/11/24,08:06:27
18151,509,West Valley Central Station,40.70405,-111.9772,180.4,3,04/11/24,08:06:27
18023,509,Salt Lake Central Station,40.73933,-111.9168,0.1,3,04/11/24,08:06:27
18022,509,West Valley Central Station,40.73319,-111.9468,273.4,3,04/11/24,08:06:27
15016,9,Poplar Grove (Orange St),40.74986,-111.8609,270.2,3,04/11/24,08:06:28
15013,9,U of U (Union Building),40.76058,-111.9346,88.3,3,04/11/24,08:06:28
15012,9,U of U (Union Building),40.75887,-111.9438,58.2,3,04/11/24,08:06:28
15004,9,Poplar Grove (Orange St),40.75619,-111.9295,359.3,3,04/11/24,08:06:28
13044,9,Poplar Grove (Orange St),40.76504,-111.8441,324.2,3,04/11/24,08:06:28
13037,9,U of U (Union Building),40.77111,-111.8436,247.6,3,04/11/24,08:06:28
13033,9,U of U (Union Building),40.74977,-111.8642,89.7,3,04/11/24,08:06:28
13004,9,Poplar Grove (Orange St),40.74162,-111.9016,271,3,04/11/24,08:06:28
07002,9,U of U (Union Building),40.74051,-111.9172,0,3,04/11/24,08:06:28
15021,1,Poplar Grove (Orange St),40.7715,-111.843,215.2,3,04/11/24,08:07:28
15019,1,University Hospital,40.77163,-111.9344,269.4,3,04/11/24,08:07:28
15008,1,University Hospital,40.76924,-111.8721,91.4,3,04/11/24,08:07:28
15003,1,Poplar Grove (Orange St),40.7717,-111.9164,268.5,3,04/11/24,08:07:28
15001,1,University Hospital,40.78211,-111.9169,182.7,3,04/11/24,08:07:28
13041,1,Poplar Grove (Orange St),40.76725,-111.8871,267,3,04/11/24,08:07:28
13006,1,University Hospital,40.75879,-111.944,64.2,3,04/11/24,08:07:28
13003,1,University Hospital,40.75851,-111.9442,236.4,3,04/11/24,08:07:28
17052,17,Central Pointe Station,40.72565,-111.8997,181.2,3,04/11/24,08:07:29
17048,17,U of U (Union Building),40.74977,-111.8459,89.8,3,04/11/24,08:07:29
23114,2,University Hospital,40.76924,-111.8986,96.2,3,04/11/24,08:07:29
23113,2,Salt Lake Central Station,40.76504,-111.9047,270.3,3,04/11/24,08:07:29
23112,2,University Hospital,40.76479,-111.9055,343.9,3,04/11/24,08:07:29
23109,2,University Hospital,40.76777,-111.8472,358.9,3,04/11/24,08:07:29
23104,2,Salt Lake Central Station,40.76725,-111.8776,269.6,3,04/11/24,08:07:29
23025,200,Murray Central Station,40.68481,-111.8884,179.9,3,04/11/24,08:07:30
23020,200,North Temple Station via Capitol Hill,40.73684,-111.8881,0.3,3,04/11/24,08:07:30
23016,200,North Temple Station via Capitol Hill,40.66044,-111.8946,316.2,3,04/11/24,08:07:30
23009,200,Murray Central Station,40.77381,-111.9049,178,3,04/11/24,08:07:30
23008,200,North Temple Station via Capitol Hill,40.68743,-111.8881,354.4,3,04/11/24,08:07:30
23007,200,Murray Central Station,40.77596,-111.891,270,3,04/11/24,08:07:30
23004,200,North Temple Station via Capitol Hill,40.77582,-111.8911,1.7,3,04/11/24,08:07:30
20004,200,Murray Central Station,40.77413,-111.9048,177.7,3,04/11/24,08:07:30
07004,200,North Temple Station via Capitol Hill,40.65967,-111.8953,208.9,3,04/11/24,08:07:30
24012,205,Poplar Grove (400 S + Redwood Rd),40.77163,-111.9387,269.9,3,04/11/24,08:07:30
24009,205,Poplar Grove (400 S + Redwood Rd),40.69239,-111.877,0.2,3,04/11/24,08:07:30
24005,205,Poplar Grove (400 S + Redwood Rd),40.76721,-111.8932,268.4,3,04/11/24,08:07:30
24003,205,Murray North Station,40.76075,-111.938,0,3,04/11/24,08:07:30
24001,205,Murray North Station,40.76572,-111.8768,186,3,04/11/24,08:07:30
18024,205,Poplar Grove (400 S + Redwood Rd),40.67746,-111.8939,184.9,3,04/11/24,08:07:30
13043,205,Murray North Station,40.77165,-111.9334,267.3,3,04/11/24,08:07:30
18012,209,Salt Lake Central Station,40.66964,-111.8652,351.5,3,04/11/24,08:07:31
18004,209,Fashion Place West Station,40.68715,-111.8662,263.1,3,04/11/24,08:07:31
17042,209,Salt Lake Central Station,40.74607,-111.8653,359.8,3,04/11/24,08:07:31
17026,209,Salt Lake Central Station,40.63381,-111.8982,190.3,3,04/11/24,08:07:31
15023,209,Fashion Place West Station,40.76397,-111.9097,171.7,3,04/11/24,08:07:31
15014,209,Fashion Place West Station,40.76923,-111.8903,88.3,3,04/11/24,08:07:31
13010,209,Salt Lake Central Station,40.76928,-111.8874,270,3,04/11/24,08:07:31
13002,209,Fashion Place West Station,40.76923,-111.8968,86.5,3,04/11/24,08:07:31
13001,209,Fashion Place West Station,40.73827,-111.8653,179.6,3,04/11/24,08:07:31
20010,21,Central Pointe Station,40.77293,-111.8409,95.4,3,04/11/24,08:07:31
19009,21,U of U (Union Building),40.7242,-111.897,171.6,3,04/11/24,08:07:31
17049,21,U of U (Union Building),40.75562,-111.8339,329.6,3,04/11/24,08:07:31
17046,21,U of U (Union Building),40.72538,-111.8651,90,3,04/11/24,08:07:31
12031,21,U of U (Union Building),40.74445,-111.8306,13.6,3,04/11/24,08:07:31
12004,21,Central Pointe Station,40.72543,-111.8569,269.7,3,04/11/24,08:07:31
12002,21,U of U (Union Building),40.72457,-111.897,186.7,3,04/11/24,08:07:31
18013,213,Midvale Center Station,40.74059,-111.8539,179.3,3,04/11/24,08:07:32
18008,213,U of U (Union Building),40.61028,-111.8932,83.2,3,04/11/24,08:07:32
17053,213,U of U (Union Building),40.60976,-111.8908,179.1,3,04/11/24,08:07:32
1702³,213,U of U (Union Building),40.7189,-111.8535,0.9,3,04/11/24,08:07:32
12012,213,U of U (Union Building),40.76204,-111.836,52.3,3,04/11/24,08:07:32
17017,220,Sandy (9400 S P+R),40.6281,-111.8341,179.9,3,04/11/24,08:07:32
15015,220,Sandy (9400 S P+R),40.7649,-111.909,83,3,04/11/24,08:07:32
15009,220,Sandy (9400 S P+R),40.74978,-111.8651,268.7,3,04/11/24,08:07:32
15006,220,Salt Lake Central Station,40.76951,-111.9012,269.4,3,04/11/24,08:07:32
13036,220,Salt Lake Central Station,40.72233,-111.8653,3.6,3,04/11/24,08:07:32
13034,220,Salt Lake Central Station,40.58555,-111.8341,357.2,3,04/11/24,08:07:32
19010,223,Holladay (Cottonwood Corporate Center),40.72443,-111.842,179,3,04/11/24,08:07:32
19006,223,North Temple Station,40.6338,-111.811,231.6,3,04/11/24,08:07:32
19005,223,Holladay (Cottonwood Corporate Center),40.77424,-111.9049,0,3,04/11/24,08:07:32
18010,223,North Temple Station,40.73337,-111.8422,4.4,3,04/11/24,08:07:32
24008,4,Olympus Cove P+R,40.75841,-111.8417,90.5,3,04/11/24,08:07:33
24007,4,Olympus Cove P+R,40.76064,-111.9301,90.1,3,04/11/24,08:07:33
24002,4,Poplar Grove (400 S + Redwood Rd),40.7546,-111.8332,330.4,3,04/11/24,08:07:33
15020,4,Poplar Grove (400 S + Redwood Rd),40.68772,-111.7968,194.7,3,04/11/24,08:07:33
13038,4,Poplar Grove (400 S + Redwood Rd),40.76073,-111.9061,271.2,3,04/11/24,08:07:33
21086,455,Ogden via Weber State,40.75536,-111.8338,316.9,3,04/11/24,08:07:33
21083,455,Ogden via Weber State,41.21445,-111.9735,270.5,3,04/11/24,08:07:33
21078,455,Ogden via Weber State,40.75611,-111.8309,130,3,04/11/24,08:07:33
21073,455,Ogden via Weber State,40.92917,-111.8782,269.5,3,04/11/24,08:07:33
17034,455,Ogden via Weber State,41.09222,-111.9107,270.6,3,04/11/24,08:07:33
17006,455,U of U (Research Park),41.00533,-111.9051,141.1,3,04/11/24,08:07:33
14018,455,U of U (Research Park),40.90675,-111.8725,180.4,3,04/11/24,08:07:33
14009,455,Ogden via Weber State,40.78658,-111.8996,2.9,3,04/11/24,08:07:33
14008,455,U of U (Research Park),41.21905,-111.979,180.7,3,04/11/24,08:07:33
14004,455,U of U (Research Park),40.76044,-111.839,54.9,3,04/11/24,08:07:33
20003,470,Ogden,40.77162,-111.8966,268.3,3,04/11/24,08:07:34
19001,470,Downtown Salt Lake City,41.05542,-111.9578,180.2,3,04/11/24,08:07:34
17056,470,Ogden,41.03534,-111.9385,0.9,3,04/11/24,08:07:34
17011,470,Ogden,40.87495,-111.8856,28.7,3,04/11/24,08:07:34
17004,470,Downtown Salt Lake City,41.23551,-111.9791,50.5,3,04/11/24,08:07:34
14017,470,Downtown Salt Lake City,41.11907,-112.0261,180.3,3,04/11/24,08:07:34
14016,470,Ogden,41.10791,-112.0202,318.6,3,04/11/24,08:07:34
14010,470,Ogden,40.7593,-111.8967,357.2,3,04/11/24,08:07:34
14005,470,Downtown Salt Lake City,40.77552,-111.8999,184.3,3,04/11/24,08:07:34
14003,470,Downtown Salt Lake City,41.22694,-111.9711,92,3,04/11/24,08:07:34
14002,470,Downtown Salt Lake City,40.97262,-111.8833,180.5,3,04/11/24,08:07:34
07001,470,Ogden,41.20874,-111.9706,355.6,3,04/11/24,08:07:34
24011,509,Salt Lake Central Station,40.71101,-111.9771,0.1,3,04/11/24,08:07:34
18152,509,West Valley Central Station,40.7638,-111.9096,163.3,3,04/11/24,08:07:34
18151,509,West Valley Central Station,40.70384,-111.9772,179,3,04/11/24,08:07:34
18023,509,Salt Lake Central Station,40.74108,-111.9168,5.5,3,04/11/24,08:07:34
18022,509,West Valley Central Station,40.73312,-111.9577,271.6,3,04/11/24,08:07:34
15016,9,Poplar Grove (Orange St),40.74985,-111.8648,269.9,3,04/11/24,08:07:35
15013,9,U of U (Union Building),40.76007,-111.9295,183.2,3,04/11/24,08:07:35
15012,9,U of U (Union Building),40.75887,-111.9438,58.2,3,04/11/24,08:07:35
15004,9,Poplar Grove (Orange St),40.76014,-111.9295,359.5,3,04/11/24,08:07:35
13044,9,Poplar Grove (Orange St),40.76722,-111.8443,344.5,3,04/11/24,08:07:35
13037,9,U of U (Union Building),40.76697,-111.8443,167.6,3,04/11/24,08:07:35
13033,9,U of U (Union Building),40.7498,-111.86,89.4,3,04/11/24,08:07:35
13004,9,Poplar Grove (Orange St),40.74168,-111.9051,266,3,04/11/24,08:07:35
07002,9,U of U (Union Building),40.74124,-111.9146,56,3,04/11/24,08:07:35
15021,1,Poplar Grove (Orange St),40.76766,-111.8473,180,3,04/11/24,08:08:36
15019,1,University Hospital,40.77611,-111.9392,4.6,3,04/11/24,08:08:36
15008,1,University Hospital,40.76929,-111.8702,84.5,3,04/11/24,08:08:36
15003,1,Poplar Grove (Orange St),40.77502,-111.9168,0,3,04/11/24,08:08:36
15001,1,University Hospital,40.77381,-111.9169,180.1,3,04/11/24,08:08:36
13041,1,Poplar Grove (Orange St),40.76714,-111.8904,268,3,04/11/24,08:08:36
13006,1,University Hospital,40.75879,-111.944,64.2,3,04/11/24,08:08:36
13003,1,University Hospital,40.75852,-111.9442,236.4,3,04/11/24,08:08:36
17048,17,U of U (Union Building),40.75064,-111.8453,358.5,3,04/11/24,08:08:36
